FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
11.104544,0.000000,0.000000,0.641418,0.533487,1.375347,0.016687,99998.000000,1.045501,0.000000,0.000000,0.000000,0.000000,0.138412,0.000000,4.999991,112919.000000,,0
10.857844,3.305768,0.413221,0.496482,0.518068,0.000000,0.134657,99998.000000,1.035744,0.519272,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,113045.000000,,0
10.546387,0.000000,0.249783,0.444058,0.431723,0.000000,0.001164,99998.000000,1.023104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,113724.000000,,0
11.576355,24.315281,1.073141,0.000000,0.388551,1.603544,0.032015,99998.000000,1.063572,1.385879,0.030657,0.000000,0.000000,0.205081,0.000000,4.999991,114597.000000,,0
12.285615,6.614620,0.234364,0.962126,0.663004,0.851112,0.024014,36858.882812,1.089397,0.820505,0.000000,0.000000,0.000000,0.000000,0.000000,4.566542,115640.000000,,0
10.608061,0.000000,1.634382,1.412352,1.190323,0.000000,0.671346,99998.000000,1.025636,0.000000,0.213353,0.149943,0.075665,0.000000,0.000000,4.999991,117600.000000,,0
11.539351,6.855151,0.860363,1.088560,0.625999,0.000000,0.062687,21946.832031,1.062181,0.836017,0.000000,0.036852,0.000000,0.000000,0.000000,4.341372,118223.000000,,0
13.744224,0.000000,0.271369,0.357714,0.570492,2.621178,0.093135,99998.000000,1.138120,0.000000,0.000000,0.000000,0.000000,0.418496,0.000000,4.999991,118939.000000,,0
12.418216,0.000000,0.055507,0.533487,0.613664,0.030837,0.128155,99998.000000,1.094059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,119539.000000,,0
13.682549,0.000000,1.384599,0.675339,0.493398,0.838777,0.106456,99998.000000,1.136167,0.000000,0.141324,0.000000,0.000000,0.000000,0.000000,4.999991,120518.000000,,0
10.315106,0.000000,1.902667,0.971378,1.107062,0.000000,0.475181,29662.015625,1.013474,0.000000,0.279363,0.000000,0.044172,0.000000,0.000000,4.472201,120646.000000,,0
11.089125,0.000000,0.000000,0.530403,0.607497,2.510163,0.025418,99998.000000,1.044897,0.000000,0.000000,0.000000,0.000000,0.399702,0.000000,4.999991,121605.000000,,0
10.318190,0.000000,0.419388,0.496482,1.023801,2.368311,0.438509,99998.000000,1.013603,0.000000,0.000000,0.000000,0.010216,0.374439,0.000000,4.999991,122430.000000,,0
10.426121,0.000000,0.339211,1.110146,0.437891,0.687674,0.013990,99998.000000,1.018123,0.000000,0.000000,0.045380,0.000000,0.000000,0.000000,4.999991,123882.000000,,0
10.916435,0.000000,2.164785,0.000000,0.154187,2.325139,0.256120,99998.000000,1.038081,0.000000,0.335415,0.000000,0.000000,0.366449,0.000000,4.999991,124174.000000,,0
12.794432,0.000000,0.000000,0.582827,0.104847,0.900452,0.501569,99998.000000,1.107021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,126033.000000,,0
12.674167,0.000000,0.197359,0.000000,0.786353,0.487231,0.293956,99998.000000,1.102919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,126324.000000,,0
10.450790,0.000000,0.000000,0.536571,0.610580,0.622915,0.072567,99998.000000,1.019149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,126544.000000,,0
10.361362,0.000000,0.656836,0.000000,0.092512,0.678423,0.207225,99998.000000,1.015417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,128129.000000,,0
10.435372,41.291264,0.416305,0.000000,0.160354,3.789915,0.237299,99998.000000,1.018508,1.615858,0.000000,0.000000,0.000000,0.578629,0.000000,4.999991,129541.000000,,0
11.338907,0.000000,1.424687,0.727762,0.326876,1.273584,0.348673,99998.000000,1.054571,0.000000,0.153720,0.000000,0.000000,0.105028,0.000000,4.999991,130671.000000,,0
12.735841,9.778536,1.480195,0.881949,0.598245,0.000000,0.371374,99998.000000,1.105028,0.990274,0.170319,0.000000,0.000000,0.000000,0.000000,4.999991,131275.000000,,0
