FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,P01.R1
153.400589,20.519197,6.358669,2.084607,8.733149,64.909615,5.615908,10303.632812,2.185827,1.312160,0.803366,0.319024,0.941171,1.812309,0.749420,4.012990,17411.000000,,0
14.481237,0.000000,1.622047,1.523367,6.963082,0.000000,1.920126,3620.154297,1.160806,0.000000,0.210063,0.182805,0.842802,0.000000,0.283330,3.558727,17431.000000,,0
35.817627,0.000000,0.000000,0.000000,1.662135,0.000000,3.255444,99998.000000,1.554097,0.000000,0.000000,0.000000,0.220666,0.000000,0.512610,4.999991,17443.000000,,0
12.822186,0.000000,3.157748,0.462561,0.000000,0.000000,1.780424,0.000000,1.107962,0.000000,0.499378,0.000000,0.000000,0.000000,0.250523,0.000000,17478.000000,,0
110.993011,0.000000,5.226937,4.258643,11.798385,406.609467,5.524436,99998.000000,2.045296,0.000000,0.718247,0.629271,1.071823,2.609178,0.742288,4.999991,17493.000000,,0
2365.304688,10642.321289,758.871094,302.342072,694.362366,6956.097656,921.985840,68491.468750,3.373887,4.027036,2.880168,2.480499,2.841586,3.842366,2.964724,4.835637,17522.000000,,1
117.052559,1262.834229,47.064022,14.817365,77.404930,546.638977,20.427338,99998.000000,2.068381,3.101346,1.672689,1.170771,1.888769,2.737701,1.310212,4.999991,17550.000000,,0
106.546257,67.407448,10.663568,4.539263,16.047777,114.764420,9.675332,99998.000000,2.027538,1.828708,1.027903,0.656985,1.205415,2.059807,0.985666,4.999991,17615.000000,,0
29.751911,19.436806,3.167000,0.363881,10.527884,83.408966,6.004080,99998.000000,1.473515,1.288625,0.500648,0.000000,1.022341,1.921213,0.778446,4.999991,17628.000000,,0
19.988794,46.697056,3.564802,3.879343,10.891766,0.000000,5.377168,99998.000000,1.300787,1.669289,0.552035,0.588758,1.037098,0.000000,0.730554,4.999991,17648.000000,,0
45.189106,0.000000,2.673601,3.614142,8.631385,11.021282,7.275756,99998.000000,1.655034,0.000000,0.427097,0.558005,0.936080,1.042232,0.861878,4.999991,17693.000000,,0
1244.208374,1587.687622,97.988884,40.282879,215.047607,1940.091064,291.570709,54711.210938,3.094893,3.200765,1.991177,1.605121,2.332535,3.287822,2.464744,4.738076,17755.000000,,1
111.014595,35.228630,4.443667,1.998263,13.688716,69.717163,13.568923,36290.757812,2.045380,1.546896,0.647742,0.300653,1.136363,1.843340,1.132545,4.559796,17825.000000,,0
286.596527,99.691109,11.533183,2.075356,20.772064,118.813370,25.765673,99998.000000,2.457271,1.998656,1.061949,0.317093,1.317480,2.074865,1.411041,4.999991,17881.000000,,0
12.267113,0.000000,0.000000,0.000000,40.995224,116.118179,34.552952,99998.000000,1.088742,0.000000,0.000000,0.000000,1.612733,2.064900,1.538485,4.999991,17960.000000,,0
435.571930,1266.250977,56.019199,22.221422,193.344254,1433.438965,165.819305,99998.000000,2.639060,3.102520,1.748337,1.346772,2.286331,3.156379,2.219635,4.999991,17978.000000,,0
30.285398,0.000000,2.951138,0.894284,0.000000,0.000000,2.871845,0.000000,1.481233,0.000000,0.469990,0.000000,0.000000,0.000000,0.458161,0.000000,18032.000000,,0
12.470639,0.000000,0.000000,0.595162,0.000000,0.000000,2.202440,0.000000,1.095889,0.000000,0.000000,0.000000,0.000000,0.000000,0.342904,0.000000,18184.000000,,0
601.985901,215.368317,26.816193,10.256516,72.366096,507.614227,79.138557,47616.242188,2.779586,2.333182,1.428397,1.011000,1.859535,2.705534,1.898388,4.677755,18215.000000,,0
110.993011,83.535400,9.396152,2.676685,13.219988,93.801163,8.357972,99998.000000,2.045296,1.921871,0.972950,0.427597,1.121231,1.972208,0.922101,4.999991,18361.000000,,0
14.052597,0.000000,2.133947,0.252867,5.057332,0.000000,2.117067,0.000000,1.147757,0.000000,0.329184,0.000000,0.703921,0.000000,0.325735,0.000000,18401.000000,,0
21.885294,0.000000,4.819884,0.166522,0.684590,3.148497,2.684800,99998.000000,1.340152,0.000000,0.683037,0.000000,0.000000,0.498103,0.428912,4.999991,18428.000000,,0
238.521027,109.731758,14.200617,6.222985,24.491053,212.296906,25.667725,37570.871094,2.377527,2.040332,1.152307,0.793999,1.389007,2.326944,1.409387,4.574851,18456.000000,,0
49.099289,0.000000,0.320709,0.000000,3.941018,0.000000,0.656211,0.000000,1.691075,0.000000,0.000000,0.000000,0.595608,0.000000,0.000000,0.000000,18504.000000,,0
127.179550,133.220596,13.247742,6.805811,45.956959,169.013550,61.479149,64384.511719,2.104417,2.124571,1.122142,0.832880,1.662351,2.227921,1.788728,4.808782,18593.000000,,0
129.825409,88.780838,11.437587,4.378909,12.310285,30.380995,2.362322,99998.000000,2.113360,1.948319,1.058334,0.641366,1.090268,1.482602,0.373339,4.999991,18608.000000,,0
10.512465,0.000000,1.569623,0.807940,0.000000,0.000000,46.943741,0.000000,1.021705,0.000000,0.195795,0.000000,0.000000,0.000000,1.671578,0.000000,18665.000000,,0
286.685944,614.832764,28.604761,10.435372,54.489662,449.550507,60.677612,99998.000000,2.457406,2.788757,1.456438,1.018508,1.736314,2.652778,1.783028,4.999991,18698.000000,,0
1439.569458,8309.960938,255.438416,99.469078,421.220215,4308.994629,398.980682,99998.000000,3.158233,3.919599,2.407286,1.997688,2.624509,3.634376,2.600952,4.999991,18734.000000,,1
20.213907,514.861023,12.572403,1.242747,36.687241,372.919617,14.176064,99998.000000,1.305650,2.711690,1.099418,0.094383,1.564515,2.571615,1.151556,4.999991,18813.000000,,0
29.650148,111.501823,0.000000,0.000000,0.000000,0.000000,13.096283,0.000000,1.472027,2.047282,0.000000,0.000000,0.000000,0.000000,1.117148,0.000000,18824.000000,,0
58.449184,0.000000,5.538395,3.123827,6.922994,328.285583,6.446276,99998.000000,1.766778,0.000000,0.743384,0.494687,0.840294,2.516252,0.809309,4.999991,18838.000000,,0
1356.829590,1534.712036,72.421608,29.588472,329.583832,2493.736328,328.995819,21237.933594,3.132525,3.186027,1.859868,1.471123,2.517966,3.396851,2.517190,4.327112,18922.000000,,1
149.468811,33.609669,12.979456,4.792130,74.666565,275.177429,130.414474,99998.000000,2.174551,1.526464,1.113256,0.680529,1.873126,2.439613,2.115326,4.999991,19085.000000,,0
1851.495239,4290.618652,197.334610,88.799339,5243.657227,28683.691406,1932.480469,99998.000000,3.267523,3.632520,2.295203,1.948410,3.719634,4.457635,3.286115,4.999991,19146.000000,,1
2691.221924,3531.253906,148.861328,71.962128,6486.388672,13384.067383,219.140305,99998.000000,3.429950,3.547929,2.172782,1.857104,3.812003,4.126588,2.340722,4.999991,19312.000000,,1
290.105804,304.337250,25.132471,9.932722,66.692017,1104.823364,55.328587,99998.000000,2.462556,2.483355,1.400235,0.997068,1.824074,3.043293,1.742950,4.999991,19737.000000,,0
897.263123,5223.733398,303.452240,170.561584,1695.498169,11252.439453,912.870850,99998.000000,2.952920,3.717981,2.482090,2.231881,3.229297,4.051247,2.960409,4.999991,19777.000000,,1
417.828094,4235.561523,220.129608,89.980415,401.145081,4356.456543,526.729004,99998.000000,2.620998,3.626911,2.342679,1.954148,2.603302,3.639133,2.721587,4.999991,19898.000000,,1
2711.824463,4076.964844,465.104889,249.403534,561.178772,5301.905762,602.130493,99998.000000,3.433262,3.610337,2.667551,2.396903,2.749101,3.724432,2.779691,4.999991,19921.000000,,1
179.180634,89.224899,0.000000,0.000000,5.020327,194.068924,3.277757,0.000000,2.253291,1.950486,0.000000,0.000000,0.700732,2.287956,0.515577,0.000000,19954.000000,,0
62.926773,42.863968,11.058288,6.460433,29.850592,895.918640,35.858105,62732.039062,1.798836,1.632092,1.043688,0.810262,1.474953,2.952269,1.554587,4.797489,20139.000000,,0
1152.405518,2931.238525,149.215958,73.004433,1861.329346,11775.083984,1128.733276,99998.000000,3.061605,3.467051,2.173815,1.863349,3.269823,4.070964,3.052591,4.999991,20158.000000,,1
333.561859,974.701965,45.787354,22.529795,845.943542,2866.791504,11.972225,99998.000000,2.523176,2.988872,1.660746,1.352757,2.927341,3.457396,1.078175,4.999991,20211.000000,,1
106.882385,0.000000,5.023410,2.109277,6.873654,17.444710,13.273543,0.000000,2.028906,0.000000,0.700999,0.324134,0.837188,1.241664,1.122987,0.000000,20306.000000,,0
132.674774,1256.891846,6.901407,2.562587,15.350851,77.938416,14.000226,11693.207031,2.122788,3.099298,0.838938,0.408679,1.186132,1.891752,1.146135,4.067934,20356.000000,,0
202.280930,116.919952,10.238012,4.304899,28.990229,170.629425,32.168900,99998.000000,2.305955,2.067889,1.010216,0.633963,1.462252,2.232054,1.507436,4.999991,20390.000000,,0
2946.759033,2311.616943,130.892380,56.993660,340.808624,2269.258545,338.683624,26082.486328,3.469345,3.363916,2.116914,1.755827,2.532511,3.355884,2.529794,4.416349,20468.000000,,1
309.138641,219.596115,21.410398,8.020804,26.569492,286.423828,39.715424,99998.000000,2.490153,2.341625,1.330625,0.904218,1.424383,2.457009,1.598959,4.999991,20544.000000,,0
79.048561,44.399670,4.184633,2.096942,7.690845,42.617271,12.793984,99998.000000,1.897894,1.647380,0.621657,0.321587,0.885974,1.629586,1.107006,4.999991,20595.000000,,0
22.094988,0.000000,2.960389,0.894284,0.000000,81.641983,6.260006,99998.000000,1.344294,0.000000,0.471349,0.000000,0.000000,1.911914,0.796575,4.999991,20685.000000,,0
96.653625,13.694883,5.020327,2.553336,9.704526,9.948141,2.934517,99998.000000,1.985218,1.136558,0.700732,0.407108,0.986974,0.997742,0.467537,4.999991,20704.000000,,0
152.879425,0.696925,6.457349,3.194753,11.897064,66.035179,7.536645,20015.632812,2.184349,0.000000,0.810054,0.504437,1.075440,1.819775,0.877178,4.301369,20746.000000,,0
296.257874,179.473602,14.860537,6.414176,28.700357,217.545441,23.912146,99998.000000,2.471670,2.254001,1.172035,0.807141,1.457887,2.337550,1.378619,4.999991,20788.000000,,0
20.445189,0.000000,1.776234,2.019849,1.489446,10.512465,2.803828,0.000000,1.310591,0.000000,0.249500,0.305319,0.173025,1.021705,0.447751,0.000000,20897.000000,,0
69.840515,0.000000,9.072359,3.367443,80.587341,180.250702,60.766056,99998.000000,1.844107,0.000000,0.957720,0.527300,1.906267,2.255877,1.783661,4.999991,20918.000000,,0
38.913700,0.000000,1.581958,0.329960,0.000000,25.542608,6.040170,0.000000,1.590103,0.000000,0.199195,0.000000,0.000000,1.407265,0.781049,0.000000,20983.000000,,0
48.972855,62.602982,20.842991,6.969250,7.185112,247.146240,2.808980,99998.000000,1.689955,1.796595,1.318960,0.843186,0.856434,2.392954,0.448549,4.999991,20995.000000,,0
82.810722,295.536285,31.682331,10.675903,29.236927,193.917831,16.382191,99998.000000,1.918087,2.470611,1.500817,1.028405,1.465932,2.287618,1.214372,4.999991,21013.000000,,0
57.739925,0.000000,1.347594,1.356845,0.000000,21.317886,13.719121,0.000000,1.761476,0.000000,0.129559,0.132530,0.000000,1.328744,1.137326,0.000000,21056.000000,,0
44.893070,35.438324,4.822968,1.770066,5.032661,4.937066,0.311613,99998.000000,1.652179,1.549473,0.683314,0.247989,0.701798,0.693469,0.000000,4.999991,21112.000000,,0
20.907749,46.653885,2.488577,2.833956,20.112144,46.385597,7.447861,99998.000000,1.320307,1.668888,0.395951,0.452393,1.303458,1.666383,0.872032,4.999991,21166.000000,,0
14.755690,0.000000,0.000000,0.653753,0.000000,0.000000,6.922427,0.000000,1.168959,0.000000,0.000000,0.000000,0.000000,0.000000,0.840258,0.000000,21178.000000,,0
192.005905,153.502350,21.999392,8.307592,26.446144,252.345428,32.728786,48610.707031,2.283314,2.186115,1.342411,0.919475,1.422362,2.401995,1.514930,4.686732,21245.000000,,0
111.585083,0.000000,2.087691,0.000000,11.443754,44.091297,11.236113,47023.261719,2.047606,0.000000,0.319666,0.000000,1.058568,1.644353,1.050616,4.672313,21278.000000,,0
231.021378,188.629211,20.488359,6.290827,32.373089,359.721222,60.225323,99998.000000,2.363652,2.275609,1.311507,0.798708,1.510184,2.555966,1.779779,4.999991,21357.000000,,0
165.538177,26.677423,10.697490,3.654230,11.150800,111.785530,11.569187,36172.121094,2.218898,1.426144,1.029282,0.562796,1.047306,2.048386,1.063303,4.558374,21417.000000,,0
53.928425,0.000000,5.633991,1.970509,7.077180,53.398022,5.125027,99998.000000,1.731818,0.000000,0.750816,0.294578,0.849860,1.727525,0.709696,4.999991,21494.000000,,0
71.098679,0.000000,3.706654,1.282835,8.107149,74.392113,4.617344,99998.000000,1.851861,0.000000,0.568982,0.108171,0.908868,1.871527,0.664392,4.999991,21540.000000,,0
204.103424,81.003647,9.060024,5.495223,8.807158,85.641594,6.520721,7913.265625,2.309850,1.908505,0.957129,0.739985,0.944836,1.932685,0.814296,3.898356,21584.000000,,0
1787.245605,2342.870605,102.895111,41.975853,440.135864,3452.705078,497.449738,50747.199219,3.252184,3.369748,2.012395,1.623000,2.643587,3.538159,2.696749,4.705412,21627.000000,,1
91.229324,46.185154,11.647282,4.274062,42.484669,546.648193,23.728767,99998.000000,1.960135,1.664502,1.066225,0.630841,1.628232,2.737708,1.375275,4.999991,21687.000000,,0
391.277100,208.432983,13.121308,4.748958,83.726593,513.713867,59.441933,0.000000,2.592484,2.318966,1.117977,0.676598,1.922863,2.710721,1.774093,0.000000,21769.000000,,0
11.045952,0.000000,0.000000,0.000000,0.922038,0.000000,108.419785,99998.000000,1.043203,0.000000,0.000000,0.000000,0.000000,0.000000,2.035109,4.999991,22101.000000,,0
48.303684,0.000000,1.933504,1.011466,0.468728,0.000000,14.852561,0.000000,1.683980,0.000000,0.286345,0.004951,0.000000,0.000000,1.171801,0.000000,22129.000000,,0
23.017027,0.000000,0.585910,0.061675,24.114838,0.000000,8.234267,99998.000000,1.362049,0.000000,0.000000,0.000000,1.382284,0.000000,0.915625,4.999991,22153.000000,,0
12.994875,0.000000,0.000000,1.816322,8.079395,0.000000,4.166029,99998.000000,1.113772,0.000000,0.000000,0.259193,0.907379,0.000000,0.619722,4.999991,22170.000000,,0
54.804207,0.000000,3.540132,1.474027,5.452050,32.440933,0.064418,99998.000000,1.738814,0.000000,0.549019,0.168505,0.736560,1.511093,0.000000,4.999991,22197.000000,,0
140.532135,0.000000,1.572707,1.973593,12.455221,51.112968,9.641952,99998.000000,2.147776,0.000000,0.196648,0.295258,1.095351,1.708531,0.984165,4.999991,22351.000000,,0
367.529236,202.897675,15.964516,8.128736,57.123177,355.052429,54.070835,27708.947266,2.565292,2.307277,1.203156,0.910023,1.756812,2.550292,1.732963,4.442620,22486.000000,,0
20.568537,0.000000,1.507948,0.610580,0.937457,0.000000,0.163180,99998.000000,1.313203,0.000000,0.178386,0.000000,0.000000,0.000000,0.000000,4.999991,22576.000000,,0
97.406059,0.000000,3.241009,3.826920,13.108974,72.532616,16.436823,99998.000000,1.988586,0.000000,0.510680,0.582849,1.117569,1.860533,1.215818,4.999991,22640.000000,,0
873.817444,1188.266357,36.184589,13.716470,119.831001,509.708099,118.762665,99998.000000,2.941421,3.074914,1.558524,1.137242,2.078569,2.707322,2.074680,4.999991,22721.000000,,0
944.706421,899.865784,32.730804,13.929248,97.282707,756.182068,47.244400,99998.000000,2.975297,2.954178,1.514957,1.143928,1.988036,2.878626,1.674350,4.999991,22875.000000,,0
119.513382,88.814758,3.611058,2.429986,6.864402,79.304512,60.019070,0.000000,2.077416,1.948485,0.557634,0.385604,0.836603,1.899298,1.778289,0.000000,22930.000000,,0
8184.609375,10698.146484,281.767365,159.861023,1113.945068,9558.270508,1157.494263,26856.294922,3.912998,4.029308,2.449891,2.203743,3.046864,3.980379,3.063519,4.429046,23239.000000,,1
158.871140,0.000000,7.746352,1.378431,6.651625,32.770893,0.565599,99998.000000,2.201045,0.000000,0.889097,0.139385,0.822928,1.515488,0.000000,4.999991,23289.000000,,0
5909.504395,9145.255859,468.022125,255.401413,3309.209473,23198.632812,3927.416748,67508.007812,3.771551,3.961196,2.670266,2.407223,3.519724,4.365462,3.594107,4.829355,23343.000000,,1
243.572189,0.000000,7.826529,7.777189,31.540480,313.909180,26.099478,8725.941406,2.386628,0.000000,0.893569,0.890823,1.498868,2.496804,1.416632,3.940812,23405.000000,,0
807.541748,17943.710938,74.059067,20.105976,237.219681,1804.674805,147.116989,99998.000000,2.907165,4.253912,1.869578,1.303325,2.375151,3.256399,2.167663,4.999991,23442.000000,,1
520.491943,9578.798828,20.710390,6.833565,133.522797,888.841431,49.121094,99998.000000,2.716414,3.981311,1.316188,0.834647,2.125556,2.948824,1.691268,4.999991,23472.000000,,0
26.378302,11.761379,5.186849,2.901798,1.372264,22.141245,1.464736,0.000000,1.421247,1.070458,0.714904,0.462667,0.137438,1.345202,0.165759,0.000000,23618.000000,,0
1491.061646,4566.295410,391.372711,212.040955,869.438538,7704.844727,1052.720825,52680.015625,3.173496,3.659564,2.592591,2.326420,2.939239,3.886764,3.022313,4.721646,23657.000000,,1
192.508560,490.228119,42.826965,18.446926,40.298298,334.116913,23.524065,99998.000000,2.284450,2.690398,1.631717,1.265924,1.605287,2.523898,1.371512,4.999991,23771.000000,,0
5273.257812,4092.815186,559.516663,299.881256,1694.517578,13199.524414,2028.117676,41382.292969,3.722079,3.612022,2.747813,2.476949,3.229046,4.120558,3.307093,4.616815,23899.000000,,1
272.217041,156.382553,6.873654,2.454656,49.457001,494.983246,39.924496,99998.000000,2.434915,2.194188,0.837188,0.389991,1.694228,2.694591,1.601239,4.999991,23934.000000,,0
167.252731,78.882034,0.000000,0.000000,20.324923,48.541130,22.173407,99998.000000,2.223373,1.896978,0.000000,0.000000,1.308029,1.686110,1.345832,4.999991,23956.000000,,0
437.523926,394.826477,45.543739,19.624914,121.425301,637.051086,131.966263,99998.000000,2.641002,2.596406,1.658429,1.292808,2.084309,2.804174,2.120463,4.999991,24012.000000,,0
58.665047,129.248749,17.682158,6.602284,12.310285,107.274017,4.680598,29662.015625,1.768379,2.111426,1.247535,0.819694,1.090268,2.030494,0.670301,4.472201,24094.000000,,0
1253.712524,602.790771,32.471767,12.960954,189.538925,1304.443115,188.341843,22179.498047,3.098198,2.780167,1.511506,1.112637,2.277699,3.115425,2.274947,4.345952,24204.000000,,0
177.950226,185.203186,16.966730,7.330047,20.216991,262.879486,19.628902,42682.957031,2.250299,2.267648,1.229598,0.865107,1.305717,2.419757,1.292896,4.630254,24254.000000,,0
683.519958,6270.036621,79.381599,28.678770,177.422913,1448.697266,200.472534,99998.000000,2.834751,3.797270,1.899720,1.457561,2.249010,3.160978,2.302055,4.999991,24294.000000,,0
497.052429,1996.322998,17.959694,7.900538,54.209042,534.519836,60.345875,99998.000000,2.696402,3.300231,1.254299,0.897657,1.734072,2.727964,1.780648,4.999991,24334.000000,,0
22.036398,0.000000,0.681506,1.211909,5.100504,56.996742,1.917798,99998.000000,1.343141,0.000000,0.000000,0.083470,0.707613,1.755850,0.282803,4.999991,24439.000000,,0
105.124657,0.000000,11.354326,5.606237,63.608280,116.719513,61.380775,99998.000000,2.021705,0.000000,1.055161,0.748671,1.803514,2.067143,1.788032,4.999991,24508.000000,,0
12.470639,0.000000,9.528752,4.647194,11.308070,94.929817,5.427227,99998.000000,1.095889,0.000000,0.979036,0.667191,1.053388,1.977403,0.734578,4.999991,24571.000000,,0
16.189629,0.000000,2.522498,2.217208,3.900929,242.896851,744.272522,64384.511719,1.209237,0.000000,0.401831,0.345806,0.591168,2.385422,2.871732,4.808782,24583.000000,,0
1134.029541,1519.040405,96.416176,36.314106,288.582428,2259.689697,265.257050,17485.314453,3.054624,3.181569,1.984150,1.560075,2.460270,3.354049,2.423667,4.242673,24604.000000,,1
829.402405,370.788757,31.108757,12.923949,60.487537,541.442871,64.368988,43330.390625,2.918765,2.569127,1.492883,1.111395,1.781666,2.733553,1.808677,4.636793,24779.000000,,0
32.197315,0.000000,0.000000,1.184156,4.357323,0.000000,12.663013,0.000000,1.507820,0.000000,0.000000,0.073409,0.639220,0.000000,1.102537,0.000000,24803.000000,,0
1198.343994,3419.360596,183.022980,84.673302,4496.214355,28751.892578,1245.787598,99998.000000,3.078582,3.533945,2.262506,1.927747,3.652847,4.458666,3.095444,4.999991,24855.000000,,1
338.899811,1934.318359,96.727631,48.118660,7271.739746,12274.350586,9.370675,99998.000000,2.530071,3.286528,1.985551,1.682314,3.861638,4.088998,0.971771,4.999991,24985.000000,,1
56.367661,88.346031,8.273671,3.096074,4.079786,22.338604,1.308071,0.000000,1.751030,1.946187,0.917698,0.490811,0.610637,1.349056,0.116631,0.000000,25217.000000,,0
13.901494,0.000000,1.029969,0.746265,0.000000,30.812717,1.313975,0.000000,1.143062,0.000000,0.012824,0.000000,0.000000,1.488730,0.118587,0.000000,25311.000000,,0
12.455221,0.000000,0.000000,0.706176,0.000000,0.000000,5.530064,0.000000,1.095351,0.000000,0.000000,0.000000,0.000000,0.000000,0.742730,0.000000,25353.000000,,0
379.191925,333.315155,22.187500,8.942842,44.236233,286.244965,36.028362,99998.000000,2.578859,2.522855,1.346108,0.951476,1.645778,2.456738,1.556645,4.999991,25396.000000,,0
38.259945,31.460302,1.699140,1.874913,0.644501,19.529318,0.208389,0.000000,1.582744,1.497763,0.230229,0.272981,0.000000,1.290687,0.000000,0.000000,25458.000000,,0
716.839722,534.115906,33.082348,15.209000,56.728458,385.137390,58.713894,47044.863281,2.855422,2.727636,1.519596,1.182101,1.753801,2.585616,1.768741,4.672512,25580.000000,,0
1621.324951,1140.576294,22.813499,8.973680,63.000782,365.040649,70.990479,99998.000000,3.209870,3.057124,1.358192,0.952971,1.799346,2.562341,1.851200,4.999991,25868.000000,,0
565.224670,280.419769,13.340254,5.057332,37.720291,286.541016,32.441212,6326.859863,2.752221,2.447809,1.125164,0.703921,1.576575,2.457187,1.511097,3.801188,26191.000000,,0
115.134468,5.313282,17.728415,3.284182,34.725983,448.878265,20.967325,99998.000000,2.061205,0.725363,1.248670,0.516427,1.540655,2.652129,1.321543,4.999991,26391.000000,,0
212.895157,168.951874,22.505125,6.750304,84.691803,381.754517,77.878220,99998.000000,2.328166,2.227763,1.352281,0.829323,1.927841,2.581784,1.891416,4.999991,26407.000000,,0
81.386032,35.459911,18.884815,6.327832,6.861319,131.521454,0.004075,99998.000000,1.910550,1.549738,1.276113,0.801255,0.836408,2.118997,0.000000,4.999991,26425.000000,,0
192.931030,273.145233,26.850113,10.934937,44.544605,318.907928,31.764153,99998.000000,2.285402,2.436394,1.428946,1.038816,1.648795,2.503665,1.501937,4.999991,26470.000000,,0
25.847898,0.000000,2.177119,1.572707,5.661744,127.494095,1.864245,99998.000000,1.412425,0.000000,0.337882,0.196648,0.752950,2.105490,0.270503,4.999991,26507.000000,,0
92.123611,0.000000,6.596117,3.626477,3.851590,53.684807,5.463317,99998.000000,1.964371,0.000000,0.819288,0.559485,0.585640,1.729851,0.737456,4.999991,26556.000000,,0
34.747570,16.932810,10.071490,5.057332,4.255559,0.000000,2.913368,12300.778320,1.540924,1.228729,1.003094,0.703921,0.628957,0.000000,0.464395,4.089932,26605.000000,,0
56.543434,0.000000,7.397889,2.602675,13.216905,82.274147,12.761969,99998.000000,1.752382,0.000000,0.869108,0.415420,1.121130,1.915263,1.105918,4.999991,26711.000000,,0
1447.701294,2582.933350,247.025970,150.955185,5213.664551,21916.125000,6052.120605,44402.042969,3.160679,3.412113,2.392743,2.178848,3.717143,4.340764,3.781908,4.647403,26837.000000,,1
24.423210,85.095772,4.289481,2.510163,6.179812,65.773064,2.782785,99998.000000,1.387803,1.929908,0.632405,0.399702,0.790975,1.818048,0.444480,4.999991,27005.000000,,0
57.104675,140.442719,4.261727,1.800903,11.989576,44.165306,7.242577,99998.000000,1.756672,2.147499,0.629586,0.255490,1.078804,1.645081,0.859893,4.999991,27040.000000,,0
5404.856445,7481.141113,333.922638,194.195358,2195.618896,16949.189453,2606.540527,39102.843750,3.732784,3.873968,2.523646,2.288239,3.341557,4.229149,3.416065,4.592208,27126.000000,,1
7053.198242,26721.447266,1719.030151,566.852844,13014.311523,74709.187500,17860.792969,56387.859375,3.848386,4.426860,3.235283,2.753470,4.114421,4.873374,4.251901,4.751185,27331.000000,,1
3845.453125,5865.147949,275.787994,105.198662,504.573669,4643.552246,502.800079,20777.066406,3.584948,3.768279,2.440575,2.022010,2.702924,3.666850,2.701395,4.317584,27437.000000,,1
38.926033,699.950134,7.231368,2.325139,16.769371,130.152283,7.197174,99998.000000,1.590240,2.845067,0.859220,0.366449,1.224517,2.114452,0.857162,4.999991,27576.000000,,0
12.538482,606.059509,6.895240,1.455525,28.814455,228.850418,154.224960,99998.000000,1.098245,2.782515,0.838549,0.163020,1.459610,2.359552,2.188155,4.999991,27633.000000,,0
77.438850,653.348633,9.010685,1.881081,71.243614,254.124741,119.057137,99998.000000,1.888959,2.815145,0.954758,0.274407,1.852746,2.405047,2.075755,4.999991,27643.000000,,0
844.367737,2680.616943,110.416351,43.943275,443.123993,3517.337158,349.445129,99998.000000,2.926532,3.428235,2.043033,1.642892,2.646525,3.546214,2.543379,4.999991,27685.000000,,1
1278.308350,2325.441162,70.700882,31.003910,185.523895,1933.661499,242.386581,99998.000000,3.106636,3.366505,1.849425,1.491416,2.268400,3.286381,2.384509,4.999991,27720.000000,,0
57.807766,507.484711,0.000000,0.000000,0.000000,7.027841,3.357504,0.000000,1.761986,2.705423,0.000000,0.000000,0.000000,0.846822,0.526017,0.000000,27757.000000,,0
28.842209,578.746826,15.424861,5.963951,6.216817,0.000000,3.312295,99998.000000,1.460029,2.762489,1.188221,0.775534,0.793568,0.000000,0.520129,4.999991,27788.000000,,0
68.378822,505.184235,4.536180,3.256428,9.100113,50.866272,6.659709,12300.778320,1.834922,2.703450,0.656690,0.512742,0.959047,1.706430,0.823455,4.089932,27870.000000,,0
107.785919,566.137451,10.546387,4.758209,22.859755,67.462952,26.292156,81267.132812,2.032562,2.752922,1.023104,0.677444,1.359072,1.829065,1.419826,4.909915,27930.000000,,0
483.709106,776.007446,14.031012,4.822968,8.597464,63.790218,8.175499,25002.777344,2.684584,2.889866,1.147089,0.683314,0.934370,1.804754,0.912514,4.397988,28016.000000,,0
114.172340,606.636169,10.823923,5.498306,56.882645,329.007172,28.387247,99998.000000,2.057561,2.782928,1.034385,0.740229,1.754980,2.517205,1.453123,4.999991,28075.000000,,0
22.175165,438.529236,4.443667,0.900452,14.746439,29.835173,2.519680,99998.000000,1.345867,2.641999,0.647742,0.000000,1.168687,1.474729,0.401345,4.999991,28092.000000,,0
46.604546,443.099335,6.725634,2.232627,3.401364,0.000000,2.001619,99998.000000,1.668428,2.646501,0.827733,0.348816,0.531653,0.000000,0.301381,4.999991,28180.000000,,0
60.280926,423.394257,5.516809,3.466122,2.778449,0.000000,0.977332,0.000000,1.780180,2.626745,0.741688,0.539844,0.443802,0.000000,0.000000,0.000000,28209.000000,,0
858.753418,2356.845947,138.694229,57.709087,334.150848,2304.354736,334.732635,33453.078125,2.933868,3.372331,2.142058,1.761244,2.523942,3.362549,2.524698,4.524436,28287.000000,,1
266.296265,508.856995,27.735146,11.823054,62.889767,255.049866,11.695269,99998.000000,2.425365,2.706596,1.443030,1.072730,1.798580,2.406625,1.068010,4.999991,28533.000000,,0
135.727676,396.901855,17.324444,8.067060,20.303335,176.759903,17.345163,99998.000000,2.132668,2.598683,1.238659,0.906715,1.307567,2.247384,1.239178,4.999991,28822.000000,,0
262.268890,282.806610,6.867486,3.126911,11.662700,136.776154,7.495567,0.000000,2.418747,2.451489,0.836798,0.495116,1.066799,2.136010,0.874804,0.000000,28858.000000,,0
